Suturing_B001.txt, 0
Suturing_B002.txt, 1
Suturing_B003.txt, 0
Suturing_B004.txt, 0
Suturing_B005.txt, 1
Suturing_C001.txt, 0
Suturing_C002.txt, 0
Suturing_C003.txt, 1
Suturing_C004.txt, 1
Suturing_C005.txt, 0
Suturing_D001.txt, 1
Suturing_D002.txt, 0
Suturing_D003.txt, 0
Suturing_D004.txt, 0
Suturing_D005.txt, 0
Suturing_E001.txt, 0
Suturing_E002.txt, 0
Suturing_E003.txt, 0
Suturing_E004.txt, 0
Suturing_E005.txt, 0
Suturing_F001.txt, 0
Suturing_F002.txt, 0
Suturing_F003.txt, 0
Suturing_F004.txt, 0
Suturing_F005.txt, 1
Suturing_G001.txt, 0
Suturing_G002.txt, 0
Suturing_G003.txt, 0
Suturing_G004.txt, 0
Suturing_G005.txt, 0
Suturing_H001.txt, 0
Suturing_H003.txt, 1
Suturing_H004.txt, 0
Suturing_H005.txt, 0
Suturing_I001.txt, 0
Suturing_I002.txt, 1
Suturing_I003.txt, 0
Suturing_I004.txt, 0
Suturing_I005.txt, 1
