S,u,t,u,r,i,n,g,_,B,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,B,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,B,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,B,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,B,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,C,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,C,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,C,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,C,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,C,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,D,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,D,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,D,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,D,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,D,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,E,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,E,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,E,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,E,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,E,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,F,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,F,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,F,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,F,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,F,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,G,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,G,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,G,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,G,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,G,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,H,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,H,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,H,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,H,0,0,5,.,t,x,t
S,u,t,u,r,i,n,g,_,I,0,0,1,.,t,x,t
S,u,t,u,r,i,n,g,_,I,0,0,2,.,t,x,t
S,u,t,u,r,i,n,g,_,I,0,0,3,.,t,x,t
S,u,t,u,r,i,n,g,_,I,0,0,4,.,t,x,t
S,u,t,u,r,i,n,g,_,I,0,0,5,.,t,x,t
